COLOR_GrasSurface          
N047.35.55.807 E007.31.34.621
N047.35.55.704 E007.31.34.561

COLOR_GrasSurface          
N047.35.53.181 E007.31.36.388
N047.35.53.099 E007.31.36.356
N047.35.52.993 E007.31.36.337
N047.35.52.923 E007.31.36.344
N047.35.52.851 E007.31.36.371
N047.35.52.764 E007.31.36.438
N047.35.52.685 E007.31.36.524
N047.35.52.621 E007.31.36.641
N047.35.52.550 E007.31.36.830
N047.35.52.487 E007.31.37.034
N047.35.52.447 E007.31.37.256
N047.35.52.429 E007.31.37.481
N047.35.52.434 E007.31.37.714
N047.35.52.446 E007.31.37.886
N047.35.52.467 E007.31.37.985
N047.35.52.507 E007.31.38.071
N047.35.52.569 E007.31.38.127
N047.35.52.670 E007.31.38.151
N047.35.52.813 E007.31.38.164
N047.35.52.996 E007.31.38.126
N047.35.53.144 E007.31.38.081
N047.35.53.252 E007.31.38.018
N047.35.53.346 E007.31.37.928
N047.35.53.452 E007.31.37.822
N047.35.53.532 E007.31.37.717
N047.35.53.595 E007.31.37.618
N047.35.53.658 E007.31.37.499
N047.35.53.706 E007.31.37.382
N047.35.53.729 E007.31.37.296
N047.35.53.739 E007.31.37.207
N047.35.53.734 E007.31.37.114
N047.35.53.716 E007.31.36.997
N047.35.53.676 E007.31.36.899
N047.35.53.556 E007.31.36.714
N047.35.53.239 E007.31.36.427

COLOR_GrasSurface          
N047.35.50.343 E007.31.38.142
N047.35.50.259 E007.31.38.157
N047.35.50.183 E007.31.38.186
N047.35.50.086 E007.31.38.242
N047.35.47.425 E007.31.40.125
N047.35.47.343 E007.31.40.190
N047.35.47.280 E007.31.40.248
N047.35.47.220 E007.31.40.350
N047.35.47.177 E007.31.40.453
N047.35.47.152 E007.31.40.573
N047.35.47.138 E007.31.40.704
N047.35.47.145 E007.31.40.837
N047.35.47.187 E007.31.41.009
N047.35.47.259 E007.31.41.231
N047.35.47.314 E007.31.41.348
N047.35.47.398 E007.31.41.453
N047.35.47.536 E007.31.41.552
N047.35.47.697 E007.31.41.574
N047.35.47.883 E007.31.41.575
N047.35.48.083 E007.31.41.540
N047.35.48.272 E007.31.41.480
N047.35.48.424 E007.31.41.406
N047.35.48.585 E007.31.41.295
N047.35.48.758 E007.31.41.174
N047.35.49.295 E007.31.40.799
N047.35.49.319 E007.31.40.865
N047.35.50.540 E007.31.40.004
N047.35.50.516 E007.31.39.962
N047.35.50.683 E007.31.39.825
N047.35.50.782 E007.31.39.718
N047.35.50.924 E007.31.39.567
N047.35.51.026 E007.31.39.423
N047.35.51.111 E007.31.39.277
N047.35.51.171 E007.31.39.135
N047.35.51.213 E007.31.38.998
N047.35.51.226 E007.31.38.887
N047.35.51.206 E007.31.38.798
N047.35.51.171 E007.31.38.710
N047.35.50.964 E007.31.38.470
N047.35.50.812 E007.31.38.329
N047.35.50.671 E007.31.38.236
N047.35.50.551 E007.31.38.173
N047.35.50.429 E007.31.38.143

COLOR_GrasSurface          
N047.35.58.021 E007.31.54.939
N047.35.58.224 E007.31.54.812
N047.35.58.353 E007.31.55.214
N047.35.59.065 E007.31.54.704
N047.35.58.793 E007.31.53.813
N047.35.57.865 E007.31.54.450

COLOR_HardSurface4         
N047.35.44.601 E007.31.42.236
N047.35.44.516 E007.31.42.223
N047.35.44.430 E007.31.42.238
N047.35.44.319 E007.31.42.297
N047.35.42.825 E007.31.43.332
N047.35.42.756 E007.31.43.388
N047.35.42.697 E007.31.43.450
N047.35.42.644 E007.31.43.531
N047.35.42.595 E007.31.43.643
N047.35.42.566 E007.31.43.761
N047.35.42.550 E007.31.43.898
N047.35.42.565 E007.31.44.041
N047.35.42.617 E007.31.44.249
N047.35.42.697 E007.31.44.481
N047.35.42.758 E007.31.44.597
N047.35.42.831 E007.31.44.679
N047.35.42.927 E007.31.44.738
N047.35.43.026 E007.31.44.771
N047.35.43.106 E007.31.44.762
N047.35.43.179 E007.31.44.727
N047.35.43.330 E007.31.44.628
N047.35.44.775 E007.31.43.612
N047.35.44.836 E007.31.43.561
N047.35.44.888 E007.31.43.494
N047.35.44.932 E007.31.43.406
N047.35.44.973 E007.31.43.301
N047.35.45.002 E007.31.43.205
N047.35.45.010 E007.31.43.107
N047.35.45.005 E007.31.43.012
N047.35.44.981 E007.31.42.878
N047.35.44.932 E007.31.42.689
N047.35.44.893 E007.31.42.565
N047.35.44.839 E007.31.42.450
N047.35.44.769 E007.31.42.347
N047.35.44.678 E007.31.42.274

COLOR_Building             
N047.35.57.855 E007.31.39.816
N047.35.57.242 E007.31.41.107
N047.35.56.927 E007.31.40.780
N047.35.57.081 E007.31.40.467
N047.35.56.974 E007.31.40.357
N047.35.56.740 E007.31.40.818
N047.35.56.856 E007.31.40.934
N047.35.56.872 E007.31.40.897
N047.35.57.151 E007.31.41.188
N047.35.56.703 E007.31.42.134
N047.35.56.432 E007.31.41.848
N047.35.56.594 E007.31.41.501
N047.35.56.472 E007.31.41.375
N047.35.56.242 E007.31.41.868
N047.35.56.366 E007.31.41.989
N047.35.56.379 E007.31.41.961
N047.35.56.648 E007.31.42.238
N047.35.56.305 E007.31.42.948
N047.35.55.532 E007.31.43.503
N047.35.55.316 E007.31.42.815
N047.35.55.514 E007.31.42.675
N047.35.55.456 E007.31.42.479
N047.35.54.876 E007.31.42.885
N047.35.54.937 E007.31.43.075
N047.35.55.134 E007.31.42.946
N047.35.55.351 E007.31.43.624
N047.35.54.578 E007.31.44.171
N047.35.53.983 E007.31.44.096
N047.35.54.010 E007.31.43.605
N047.35.54.036 E007.31.43.606
N047.35.54.049 E007.31.43.384
N047.35.53.649 E007.31.43.330
N047.35.53.637 E007.31.43.555
N047.35.53.911 E007.31.43.593
N047.35.53.886 E007.31.44.081
N047.35.52.988 E007.31.43.972
N047.35.52.832 E007.31.44.075
N047.35.51.918 E007.31.43.950
N047.35.50.412 E007.31.45.008
N047.35.51.951 E007.31.45.202
N047.35.52.083 E007.31.45.103
N047.35.54.742 E007.31.45.440
N047.35.55.680 E007.31.46.409
N047.35.55.866 E007.31.47.003
N047.35.55.493 E007.31.47.266
N047.35.55.790 E007.31.48.196
N047.35.55.477 E007.31.48.416
N047.35.55.379 E007.31.48.139
N047.35.55.242 E007.31.48.233
N047.35.55.519 E007.31.49.099
N047.35.55.658 E007.31.49.000
N047.35.55.563 E007.31.48.706
N047.35.55.879 E007.31.48.491
N047.35.56.580 E007.31.50.690
N047.35.56.947 E007.31.50.438
N047.35.56.951 E007.31.50.449
N047.35.57.150 E007.31.50.312
N047.35.57.188 E007.31.50.396
N047.35.56.978 E007.31.50.537
N047.35.57.224 E007.31.51.316
N047.35.57.200 E007.31.51.315
N047.35.57.174 E007.31.51.339
N047.35.57.151 E007.31.51.379
N047.35.57.136 E007.31.51.423
N047.35.57.134 E007.31.51.475
N047.35.57.142 E007.31.51.515
N047.35.56.844 E007.31.51.718
N047.35.56.207 E007.31.51.885
N047.35.56.215 E007.31.52.001
N047.35.57.343 E007.31.51.699
N047.35.57.360 E007.31.51.743
N047.35.57.007 E007.31.51.978
N047.35.57.165 E007.31.52.494
N047.35.57.518 E007.31.52.250
N047.35.57.666 E007.31.52.733
N047.35.57.824 E007.31.52.627
N047.35.57.863 E007.31.52.750
N047.35.55.611 E007.31.54.287
N047.35.55.420 E007.31.53.680
N047.35.55.632 E007.31.53.535
N047.35.55.574 E007.31.53.351
N047.35.54.994 E007.31.53.747
N047.35.55.058 E007.31.53.936
N047.35.55.246 E007.31.53.798
N047.35.55.441 E007.31.54.394
N047.35.55.403 E007.31.54.425
N047.35.55.402 E007.31.54.466
N047.35.55.452 E007.31.54.612
N047.35.55.138 E007.31.54.842
N047.35.55.110 E007.31.54.760
N047.35.54.128 E007.31.55.439
N047.35.54.097 E007.31.55.337
N047.35.52.048 E007.31.56.768
N047.35.52.328 E007.31.57.637
N047.35.55.358 E007.31.55.536
N047.35.55.269 E007.31.55.265
N047.35.55.592 E007.31.55.056
N047.35.55.668 E007.31.55.274
N047.35.55.825 E007.31.55.157
N047.35.56.684 E007.31.57.801
N047.36.02.198 E007.31.53.978
N047.36.00.883 E007.31.49.898
N047.36.01.080 E007.31.49.758
N047.36.01.021 E007.31.49.572
N047.36.00.444 E007.31.49.964
N047.36.00.501 E007.31.50.154
N047.36.00.701 E007.31.50.020
N047.36.00.900 E007.31.50.623
N047.35.58.768 E007.31.52.133
N047.35.58.727 E007.31.51.996
N047.35.58.778 E007.31.51.955
N047.35.58.620 E007.31.51.473
N047.35.58.929 E007.31.51.261
N047.35.58.696 E007.31.50.509
N047.35.58.385 E007.31.50.720
N047.35.58.263 E007.31.50.335
N047.35.58.282 E007.31.50.298
N047.35.58.295 E007.31.50.252
N047.35.58.296 E007.31.50.208
N047.35.58.291 E007.31.50.171
N047.35.58.689 E007.31.49.906
N047.35.58.588 E007.31.49.774
N047.35.59.148 E007.31.49.390
N047.35.59.098 E007.31.49.268
N047.35.58.131 E007.31.49.914
N047.35.58.086 E007.31.49.771
N047.35.57.948 E007.31.49.868
N047.35.57.916 E007.31.49.775
N047.35.58.383 E007.31.49.439
N047.35.57.684 E007.31.47.167
N047.35.58.001 E007.31.46.949
N047.35.58.103 E007.31.47.249
N047.35.58.238 E007.31.47.152
N047.35.58.052 E007.31.46.566
N047.35.57.916 E007.31.46.667
N047.35.57.948 E007.31.46.770
N047.35.57.622 E007.31.46.986
N047.35.57.293 E007.31.46.022
N047.35.56.947 E007.31.46.271
N047.35.56.751 E007.31.45.664
N047.35.56.858 E007.31.43.952
N047.35.58.502 E007.31.40.475
N047.35.58.631 E007.31.40.199
N047.35.58.735 E007.31.40.114
N047.35.59.372 E007.31.38.771

COLOR_Building             
N047.35.41.695 E007.31.51.153
N047.35.37.047 E007.31.54.365
N047.35.39.080 E007.32.00.740
N047.35.41.991 E007.31.58.725
N047.35.41.914 E007.31.58.463
N047.35.42.185 E007.31.58.279
N047.35.41.473 E007.31.56.062
N047.35.41.396 E007.31.56.109
N047.35.40.982 E007.31.54.819
N047.35.40.763 E007.31.54.967
N047.35.40.420 E007.31.53.916
N047.35.41.300 E007.31.53.316
N047.35.41.308 E007.31.53.343
N047.35.42.198 E007.31.52.728

COLOR_Building             
N047.35.42.908 E007.31.54.050
N047.35.43.249 E007.31.55.123
N047.35.43.944 E007.31.54.643
N047.35.43.605 E007.31.53.562

COLOR_Building             
N047.35.44.017 E007.31.55.163
N047.35.43.720 E007.31.55.365
N047.35.43.652 E007.31.55.151
N047.35.42.795 E007.31.55.755
N047.35.43.083 E007.31.56.665
N047.35.44.233 E007.31.55.853

COLOR_Building             
N047.35.43.531 E007.31.58.020
N047.35.44.130 E007.31.57.601
N047.35.43.717 E007.31.56.302
N047.35.43.110 E007.31.56.704

COLOR_Building             
N047.35.43.813 E007.31.56.398
N047.35.44.183 E007.31.57.566
N047.35.44.678 E007.31.57.230
N047.35.44.304 E007.31.56.060

COLOR_Building             
N047.35.44.732 E007.31.58.375
N047.35.44.357 E007.31.58.656
N047.35.44.371 E007.31.58.707
N047.35.43.931 E007.31.59.008
N047.35.43.996 E007.31.59.218
N047.35.43.824 E007.31.59.348
N047.35.43.931 E007.31.59.704
N047.35.44.042 E007.31.59.621
N047.35.44.011 E007.31.59.513
N047.35.44.084 E007.31.59.459
N047.35.44.737 E007.32.01.550
N047.35.45.185 E007.32.01.236
N047.35.45.169 E007.32.01.182
N047.35.45.792 E007.32.00.752
N047.35.45.787 E007.32.00.734
N047.35.45.914 E007.32.00.647
N047.35.45.747 E007.32.00.113
N047.35.46.044 E007.31.59.903
N047.35.45.824 E007.31.59.232
N047.35.45.549 E007.31.59.425
N047.35.45.430 E007.31.59.036
N047.35.45.405 E007.31.59.054
N047.35.44.952 E007.31.57.642
N047.35.44.768 E007.31.57.755
N047.35.44.794 E007.31.57.832
N047.35.44.598 E007.31.57.963

COLOR_Building             
N047.35.35.329 E007.31.55.437
N047.35.35.373 E007.31.55.701
N047.35.34.482 E007.31.55.974
N047.35.33.873 E007.31.56.379
N047.35.34.029 E007.31.57.372
N047.35.34.190 E007.31.57.328
N047.35.34.451 E007.31.58.994
N047.35.33.574 E007.31.59.287
N047.35.35.386 E007.32.11.144
N047.35.36.924 E007.32.10.630
N047.35.38.019 E007.32.18.232
N047.35.39.354 E007.32.26.225
N047.35.38.495 E007.32.26.477
N047.35.38.804 E007.32.28.521
N047.35.40.161 E007.32.28.060
N047.35.39.832 E007.32.26.070
N047.35.41.142 E007.32.25.632
N047.35.40.990 E007.32.24.612
N047.35.41.177 E007.32.24.554
N047.35.41.009 E007.32.23.538
N047.35.41.084 E007.32.23.508
N047.35.40.199 E007.32.18.104
N047.35.39.995 E007.32.18.169
N047.35.39.909 E007.32.17.596
N047.35.39.602 E007.32.17.687
N047.35.38.954 E007.32.13.525
N047.35.39.241 E007.32.13.425
N047.35.38.971 E007.32.11.717
N047.35.38.685 E007.32.11.817
N047.35.38.655 E007.32.11.657
N047.35.38.700 E007.32.11.636
N047.35.38.731 E007.32.11.476
N047.35.38.631 E007.32.11.427
N047.35.38.582 E007.32.11.292
N047.35.38.595 E007.32.11.262
N047.35.38.416 E007.32.10.119
N047.35.38.799 E007.32.09.987
N047.35.38.742 E007.32.09.667
N047.35.38.270 E007.32.09.802
N047.35.38.114 E007.32.08.830
N047.35.38.899 E007.32.08.560
N047.35.38.912 E007.32.08.629
N047.35.39.606 E007.32.08.389
N047.35.39.147 E007.32.05.497
N047.35.38.445 E007.32.05.742
N047.35.38.678 E007.32.07.186
N047.35.38.374 E007.32.07.278
N047.35.38.153 E007.32.05.883
N047.35.38.032 E007.32.05.919
N047.35.37.894 E007.32.04.991
N047.35.37.937 E007.32.04.978
N047.35.37.591 E007.32.02.768
N047.35.37.538 E007.32.02.787
N047.35.37.015 E007.31.59.508
N047.35.36.584 E007.31.59.651
N047.35.36.426 E007.31.58.692
N047.35.36.223 E007.31.58.760
N047.35.36.140 E007.31.58.277
N047.35.36.161 E007.31.58.266
N047.35.36.073 E007.31.57.688
N047.35.36.012 E007.31.57.329
N047.35.35.957 E007.31.57.028
N047.35.35.891 E007.31.56.706
N047.35.35.810 E007.31.56.357
N047.35.35.712 E007.31.55.971
N047.35.35.630 E007.31.55.673
N047.35.35.538 E007.31.55.371

COLOR_Building             
N047.35.33.224 E007.31.58.104
N047.35.33.861 E007.31.57.915
N047.35.33.723 E007.31.56.968
N047.35.33.078 E007.31.57.160

COLOR_Building             
N047.35.35.655 E007.32.19.649
N047.35.35.324 E007.32.17.663
N047.35.33.974 E007.32.18.119
N047.35.34.004 E007.32.18.309
N047.35.33.777 E007.32.18.386
N047.35.34.030 E007.32.19.983
N047.35.34.258 E007.32.19.887
N047.35.34.292 E007.32.20.110

COLOR_Building             
N047.35.22.148 E007.32.22.658
N047.35.22.197 E007.32.22.987
N047.35.22.821 E007.32.22.770
N047.35.22.699 E007.32.22.036
N047.35.22.754 E007.32.22.020
N047.35.22.208 E007.32.18.533
N047.35.20.063 E007.32.19.259
N047.35.20.683 E007.32.23.157

COLOR_Building            
 N047.35.19.775 E007.32.18.840
N047.35.19.495 E007.32.17.970
N047.35.19.408 E007.32.18.032
N047.35.19.320 E007.32.17.750
N047.35.19.360 E007.32.17.718
N047.35.19.072 E007.32.16.826
N047.35.19.183 E007.32.16.747
N047.35.19.100 E007.32.16.323
N047.35.19.033 E007.32.15.986
N047.35.18.965 E007.32.15.693
N047.35.18.877 E007.32.15.371
N047.35.18.791 E007.32.15.070
N047.35.18.547 E007.32.15.244
N047.35.18.491 E007.32.15.076
N047.35.09.992 E007.32.20.983
N047.35.11.187 E007.32.24.813

COLOR_Building             
N047.34.56.615 E007.31.41.527
N047.34.56.578 E007.31.41.401
N047.34.56.372 E007.31.41.548
N047.34.55.798 E007.31.39.810
N047.34.54.199 E007.31.40.915
N047.34.54.494 E007.31.41.835
N047.34.54.358 E007.31.41.925
N047.34.54.712 E007.31.43.054
N047.34.53.776 E007.31.43.063
N047.34.53.790 E007.31.48.819
N047.34.55.080 E007.31.48.812
N047.34.55.062 E007.31.42.591

COLOR_Building             
N047.34.56.167 E007.31.35.968
N047.34.56.216 E007.31.36.135
N047.34.55.841 E007.31.36.399
N047.34.55.898 E007.31.36.568
N047.34.59.719 E007.31.33.893
N047.34.59.669 E007.31.33.723
N047.34.59.287 E007.31.34.000
N047.34.59.264 E007.31.33.931
N047.34.59.496 E007.31.33.765
N047.34.57.924 E007.31.28.834
N047.34.56.602 E007.31.29.766
N047.34.56.527 E007.31.29.519
N047.34.55.537 E007.31.30.214
N047.34.55.617 E007.31.30.464
N047.34.54.661 E007.31.31.142
N047.34.54.543 E007.31.30.789
N047.34.54.107 E007.31.31.094
N047.34.54.312 E007.31.31.723
N047.34.54.434 E007.31.31.629
N047.34.55.881 E007.31.36.167

COLOR_Building             
N047.35.03.347 E007.31.31.599
N047.35.02.767 E007.31.29.770
N047.35.02.697 E007.31.29.819
N047.35.01.982 E007.31.27.595
N047.35.01.910 E007.31.27.653
N047.35.01.610 E007.31.26.733
N047.35.00.250 E007.31.27.679
N047.35.00.555 E007.31.28.624
N047.34.59.688 E007.31.29.205
N047.35.00.992 E007.31.33.277

COLOR_Building             
N047.35.03.587 E007.31.31.406
N047.35.06.579 E007.31.29.370
N047.35.06.656 E007.31.29.619
N047.35.07.020 E007.31.29.355
N047.35.05.767 E007.31.25.466
N047.35.05.433 E007.31.25.688
N047.35.05.297 E007.31.25.258
N047.35.05.615 E007.31.25.026
N047.35.05.337 E007.31.24.150
N047.35.02.018 E007.31.26.467

COLOR_Building             
N047.35.09.856 E007.31.24.502
N047.35.12.521 E007.31.22.644
N047.35.11.651 E007.31.19.968
N047.35.11.405 E007.31.19.835
N047.35.10.542 E007.31.20.430
N047.35.10.675 E007.31.20.848
N047.35.07.436 E007.31.23.139
N047.35.07.366 E007.31.23.019
N047.35.07.093 E007.31.23.211
N047.35.07.135 E007.31.23.584
N047.35.06.596 E007.31.23.927
N047.35.06.537 E007.31.23.736
N047.35.05.787 E007.31.24.250
N047.35.07.261 E007.31.28.858
N047.35.10.521 E007.31.26.583

COLOR_Building             
N047.35.47.632 E007.32.01.181
N047.35.49.551 E007.31.59.822
N047.35.49.335 E007.31.59.097
N047.35.47.406 E007.32.00.456

COLOR_Building             
N047.36.08.864 E007.31.41.295
N047.36.09.816 E007.31.40.158
N047.36.08.968 E007.31.38.580
N047.36.08.009 E007.31.39.724

COLOR_Building             
N047.36.11.306 E007.31.36.109
N047.36.11.560 E007.31.35.818
N047.36.10.887 E007.31.34.574
N047.36.10.631 E007.31.34.879

COLOR_Building             
N047.36.11.933 E007.31.35.597
N047.36.12.802 E007.31.34.571
N047.36.12.705 E007.31.34.397
N047.36.12.737 E007.31.34.357
N047.36.12.595 E007.31.34.114
N047.36.12.827 E007.31.33.839
N047.36.12.897 E007.31.33.960
N047.36.13.105 E007.31.33.716
N047.36.13.298 E007.31.34.075
N047.36.14.915 E007.31.32.173
N047.36.14.828 E007.31.32.008
N047.36.14.927 E007.31.31.892
N047.36.14.863 E007.31.31.776
N047.36.14.893 E007.31.31.737
N047.36.14.077 E007.31.30.243
N047.36.14.040 E007.31.30.293
N047.36.14.018 E007.31.30.261
N047.36.12.879 E007.31.31.615
N047.36.12.398 E007.31.32.149
N047.36.12.615 E007.31.32.560
N047.36.11.217 E007.31.34.262

COLOR_Building             
N047.36.13.660 E007.31.28.324
N047.36.15.948 E007.31.26.692
N047.36.15.735 E007.31.26.049
N047.36.13.458 E007.31.27.675

COLOR_Building             
N047.36.12.913 E007.31.26.907
N047.36.15.816 E007.31.24.851
N047.36.15.561 E007.31.24.056
N047.36.12.661 E007.31.26.128

COLOR_Building             
N047.36.16.136 E007.31.27.118
N047.36.16.466 E007.31.26.896
N047.36.16.388 E007.31.26.670
N047.36.16.458 E007.31.26.613
N047.36.16.252 E007.31.25.960
N047.36.16.180 E007.31.26.006
N047.36.16.112 E007.31.25.787
N047.36.15.791 E007.31.26.005

COLOR_Building             
N047.36.21.645 E007.31.23.301
N047.36.21.000 E007.31.23.742
N047.36.21.450 E007.31.25.114
N047.36.22.075 E007.31.24.682

COLOR_Building             
N047.35.32.444 E007.32.00.489
N047.35.32.618 E007.32.00.428
N047.35.32.593 E007.32.00.242
N047.35.32.961 E007.32.00.118
N047.35.32.850 E007.31.59.359
N047.35.32.301 E007.31.59.542

COLOR_Stopbar       
N047.37.04.109 E007.30.40.086
N047.37.04.942 E007.30.39.505
N047.37.04.911 E007.30.39.414
N047.37.04.088 E007.30.39.980

COLOR_Stopbar       
N047.36.37.824 E007.30.58.398
N047.36.38.507 E007.30.57.915
N047.36.38.476 E007.30.57.822
N047.36.37.792 E007.30.58.298

COLOR_Stopbar       
N047.36.19.355 E007.31.11.244
N047.36.20.041 E007.31.10.760
N047.36.20.009 E007.31.10.662
N047.36.19.324 E007.31.11.146

COLOR_Stopbar       
N047.36.04.457 E007.31.21.609
N047.36.05.154 E007.31.21.125
N047.36.05.125 E007.31.21.033
N047.36.04.429 E007.31.21.508

COLOR_Stopbar       
N047.35.54.216 E007.31.28.738
N047.35.54.905 E007.31.28.263
N047.35.54.873 E007.31.28.162
N047.35.54.185 E007.31.28.643

COLOR_Stopbar       
N047.35.39.757 E007.31.38.849
N047.35.40.628 E007.31.38.241
N047.35.40.596 E007.31.38.146
N047.35.39.726 E007.31.38.745

COLOR_Stopbar       
N047.35.27.617 E007.31.53.620
N047.35.27.657 E007.31.53.595
N047.35.27.324 E007.31.52.563
N047.35.27.285 E007.31.52.588

COLOR_Stopbar       
N047.35.28.088 E007.31.57.195
N047.35.28.500 E007.31.58.477
N047.35.28.549 E007.31.58.490
N047.35.28.120 E007.31.57.168

COLOR_Stopbar       
N047.35.30.514 E007.32.13.604
N047.35.30.694 E007.32.14.722
N047.35.30.734 E007.32.14.718
N047.35.30.552 E007.32.13.584

COLOR_Stopbar       
N047.35.32.451 E007.32.22.021
N047.35.33.192 E007.32.22.332
N047.35.33.203 E007.32.22.275
N047.35.32.458 E007.32.21.966

COLOR_Stopbar       
N047.35.27.364 E007.32.25.395
N047.35.27.056 E007.32.26.376
N047.35.27.090 E007.32.26.402
N047.35.27.399 E007.32.25.420

COLOR_Stopbar       
N047.35.22.846 E007.31.59.947
N047.35.23.018 E007.32.01.053
N047.35.23.054 E007.32.01.039
N047.35.22.881 E007.31.59.936

COLOR_Stopbar       
N047.35.22.073 E007.31.56.206
N047.35.22.409 E007.31.57.260
N047.35.22.443 E007.31.57.236
N047.35.22.112 E007.31.56.180

COLOR_Stopbar       
N047.35.10.640 E007.31.58.929
N047.35.10.671 E007.31.59.026
N047.35.11.472 E007.31.58.459
N047.35.11.439 E007.31.58.356

COLOR_Stopbar       
N047.35.06.702 E007.31.46.689
N047.35.07.452 E007.31.46.164
N047.35.07.421 E007.31.46.059
N047.35.06.668 E007.31.46.584

COLOR_Stopbar       
N047.35.19.462 E007.30.59.974
N047.35.19.633 E007.31.01.074
N047.35.19.676 E007.31.01.060
N047.35.19.502 E007.30.59.960

COLOR_Stopbar       
N047.35.37.344 E007.31.30.943
N047.35.38.035 E007.31.30.454
N047.35.38.005 E007.31.30.357
N047.35.37.311 E007.31.30.843

COLOR_Stopbar       
N047.35.23.304 E007.31.50.053
N047.35.25.262 E007.31.49.641
N047.35.25.244 E007.31.49.525
N047.35.23.279 E007.31.49.935

COLOR_Stopbar       
N047.35.21.883 E007.31.40.938
N047.35.23.824 E007.31.40.413
N047.35.23.804 E007.31.40.311
N047.35.21.865 E007.31.40.823

COLOR_TaxiwayOrange        
N047.37.04.401 E007.30.42.341
N047.37.05.434 E007.30.42.385
N047.37.05.435 E007.30.42.282
N047.37.04.401 E007.30.42.237

COLOR_TaxiwayOrange        
N047.35.11.510 E007.32.01.662
N047.35.12.451 E007.32.01.005
N047.35.12.393 E007.32.00.931
N047.35.11.481 E007.32.01.568

COLOR_TaxiwayOrange        
N047.35.36.490 E007.31.28.259
N047.35.37.180 E007.31.27.769
N047.35.37.163 E007.31.27.716
N047.35.36.469 E007.31.28.198

COLOR_TaxiwayOrange        
N047.36.01.638 E007.31.30.204
N047.36.01.234 E007.31.28.994
N047.36.01.207 E007.31.29.014
N047.36.01.623 E007.31.30.238

COLOR_TaxiwayOrange        
N047.35.58.408 E007.31.30.962
N047.35.58.818 E007.31.32.215
N047.35.58.844 E007.31.32.198
N047.35.58.428 E007.31.30.948

COLOR_TaxiwayOrange        
N047.35.44.504 E007.31.42.227
N047.35.44.042 E007.31.40.838
N047.35.44.016 E007.31.40.850
N047.35.44.477 E007.31.42.232

COLOR_TaxiwayOrange        
N047.35.47.284 E007.31.40.247
N047.35.46.880 E007.31.38.972
N047.35.46.856 E007.31.38.988
N047.35.47.268 E007.31.40.273

