COLOR_Water

COLOR_RunwayMarking
N043.39.00.790 E007.12.26.276
N043.39.01.476 E007.12.27.220
N043.39.01.496 E007.12.27.187
N043.39.00.811 E007.12.26.249

COLOR_RunwayMarking
N043.39.02.169 E007.12.28.165
N043.39.02.848 E007.12.29.102
N043.39.02.865 E007.12.29.074
N043.39.02.187 E007.12.28.142

COLOR_RunwayMarking
N043.39.03.547 E007.12.30.061
N043.39.04.199 E007.12.30.944
N043.39.04.220 E007.12.30.918
N043.39.03.567 E007.12.30.035

COLOR_RunwayMarking
N043.39.04.932 E007.12.31.951
N043.39.05.675 E007.12.33.007
N043.39.05.695 E007.12.32.970
N043.39.04.946 E007.12.31.923

COLOR_RunwayMarking
N043.39.06.296 E007.12.33.837
N043.39.06.978 E007.12.34.774
N043.39.06.998 E007.12.34.752
N043.39.06.308 E007.12.33.819

COLOR_RunwayMarking
N043.39.07.670 E007.12.35.729
N043.39.08.359 E007.12.36.678
N043.39.08.372 E007.12.36.655
N043.39.07.683 E007.12.35.707

COLOR_RunwayMarking
N043.39.09.017 E007.12.37.588
N043.39.09.729 E007.12.38.568
N043.39.09.743 E007.12.38.543
N043.39.09.039 E007.12.37.567

COLOR_RunwayMarking
N043.39.10.420 E007.12.39.507
N043.39.11.111 E007.12.40.457
N043.39.11.126 E007.12.40.433
N043.39.10.434 E007.12.39.488

COLOR_RunwayMarking
N043.39.11.798 E007.12.41.400
N043.39.12.489 E007.12.42.352
N043.39.12.508 E007.12.42.328
N043.39.11.812 E007.12.41.378

COLOR_RunwayMarking
N043.39.13.172 E007.12.43.286
N043.39.13.859 E007.12.44.240
N043.39.13.880 E007.12.44.213
N043.39.13.186 E007.12.43.269

COLOR_RunwayMarking
N043.39.14.546 E007.12.45.185
N043.39.15.235 E007.12.46.126
N043.39.15.251 E007.12.46.101
N043.39.14.562 E007.12.45.163

COLOR_RunwayMarking
N043.39.15.920 E007.12.47.075
N043.39.16.606 E007.12.48.020
N043.39.16.633 E007.12.47.996
N043.39.15.937 E007.12.47.045

COLOR_RunwayMarking
N043.39.17.296 E007.12.48.967
N043.39.17.986 E007.12.49.908
N043.39.18.001 E007.12.49.890
N043.39.17.312 E007.12.48.942

COLOR_RunwayMarking
N043.39.18.678 E007.12.50.856
N043.39.19.363 E007.12.51.798
N043.39.19.380 E007.12.51.776
N043.39.18.689 E007.12.50.838

COLOR_RunwayMarking
N043.39.20.047 E007.12.52.747
N043.39.20.741 E007.12.53.700
N043.39.20.756 E007.12.53.670
N043.39.20.062 E007.12.52.724

COLOR_RunwayMarking
N043.39.21.548 E007.12.54.812
N043.39.22.933 E007.12.56.705
N043.39.22.949 E007.12.56.684
N043.39.21.563 E007.12.54.790

COLOR_RunwayMarking
N043.39.23.736 E007.12.57.813
N043.39.24.428 E007.12.58.772
N043.39.24.446 E007.12.58.749
N043.39.23.753 E007.12.57.799

COLOR_RunwayMarking
N043.39.25.114 E007.12.59.714
N043.39.25.807 E007.13.00.663
N043.39.25.823 E007.13.00.631
N043.39.25.133 E007.12.59.690

COLOR_RunwayMarking
N043.39.26.489 E007.13.01.608
N043.39.27.183 E007.13.02.551
N043.39.27.198 E007.13.02.532
N043.39.26.508 E007.13.01.584

COLOR_RunwayMarking
N043.39.27.865 E007.13.03.493
N043.39.28.558 E007.13.04.440
N043.39.28.569 E007.13.04.420
N043.39.27.878 E007.13.03.476

COLOR_RunwayMarking
N043.39.29.243 E007.13.05.384
N043.39.29.928 E007.13.06.330
N043.39.29.947 E007.13.06.312
N043.39.29.256 E007.13.05.368

COLOR_RunwayMarking
N043.39.30.599 E007.13.07.256
N043.39.31.305 E007.13.08.229
N043.39.31.322 E007.13.08.210
N043.39.30.616 E007.13.07.232

COLOR_RunwayMarking
N043.39.31.993 E007.13.09.171
N043.39.32.685 E007.13.10.118
N043.39.32.704 E007.13.10.093
N043.39.32.010 E007.13.09.146

COLOR_RunwayMarking
N043.39.33.364 E007.13.11.064
N043.39.34.060 E007.13.12.017
N043.39.34.076 E007.13.11.997
N043.39.33.381 E007.13.11.043

COLOR_RunwayMarking
N043.39.34.746 E007.13.12.970
N043.39.35.429 E007.13.13.904
N043.39.35.450 E007.13.13.877
N043.39.34.770 E007.13.12.940

COLOR_RunwayMarking
N043.39.36.117 E007.13.14.853
N043.39.36.800 E007.13.15.797
N043.39.36.826 E007.13.15.764
N043.39.36.145 E007.13.14.817

COLOR_RunwayMarking
N043.39.37.490 E007.13.16.751
N043.39.38.178 E007.13.17.691
N043.39.38.209 E007.13.17.650
N043.39.37.512 E007.13.16.722

COLOR_RunwayMarking
N043.39.38.862 E007.13.18.636
N043.39.39.564 E007.13.19.575
N043.39.39.590 E007.13.19.537
N043.39.38.890 E007.13.18.601

COLOR_RunwayMarking
N043.39.40.247 E007.13.20.543
N043.39.40.936 E007.13.21.472
N043.39.40.962 E007.13.21.432
N043.39.40.280 E007.13.20.506

COLOR_RunwayMarking
N043.39.41.619 E007.13.22.431
N043.39.42.313 E007.13.23.361
N043.39.42.342 E007.13.23.317
N043.39.41.655 E007.13.22.391

COLOR_RunwayMarking
N043.39.42.999 E007.13.24.313
N043.39.43.687 E007.13.25.253
N043.39.43.716 E007.13.25.215
N043.39.43.022 E007.13.24.278

COLOR_RunwayMarking
N043.39.44.361 E007.13.26.195
N043.39.45.067 E007.13.27.147
N043.39.45.090 E007.13.27.112
N043.39.44.390 E007.13.26.158

COLOR_RunwayMarking
N043.39.45.752 E007.13.28.103
N043.39.46.437 E007.13.29.031
N043.39.46.459 E007.13.29.002
N043.39.45.778 E007.13.28.075

COLOR_RunwayMarking
N043.39.47.124 E007.13.30.003
N043.39.47.814 E007.13.30.930
N043.39.47.834 E007.13.30.898
N043.39.47.145 E007.13.29.977

COLOR_RunwayMarking
N043.39.48.488 E007.13.31.882
N043.39.49.185 E007.13.32.833
N043.39.49.216 E007.13.32.793
N043.39.48.511 E007.13.31.848

COLOR_RunwayMarking
N043.39.49.873 E007.13.33.777
N043.39.50.574 E007.13.34.717
N043.39.50.600 E007.13.34.680
N043.39.49.897 E007.13.33.741

COLOR_RunwayMarking
N043.39.51.250 E007.13.35.671
N043.39.51.945 E007.13.36.604
N043.39.51.970 E007.13.36.571
N043.39.51.276 E007.13.35.635

COLOR_RunwayMarking
N043.39.52.626 E007.13.37.568
N043.39.53.315 E007.13.38.510
N043.39.53.338 E007.13.38.475
N043.39.52.643 E007.13.37.536

COLOR_RunwayMarking
N043.39.55.695 E007.13.43.167
N043.39.56.723 E007.13.41.735
N043.39.56.683 E007.13.41.693
N043.39.55.651 E007.13.43.111

COLOR_RunwayMarking
N043.39.55.655 E007.13.42.854
N043.39.54.966 E007.13.41.908
N043.39.54.920 E007.13.41.975
N043.39.55.604 E007.13.42.916

COLOR_RunwayMarking
N043.39.55.725 E007.13.42.751
N043.39.55.036 E007.13.41.802
N043.39.55.008 E007.13.41.856
N043.39.55.685 E007.13.42.804

COLOR_RunwayMarking
N043.39.55.801 E007.13.42.643
N043.39.55.119 E007.13.41.706
N043.39.55.077 E007.13.41.757
N043.39.55.761 E007.13.42.697

COLOR_RunwayMarking
N043.39.55.881 E007.13.42.536
N043.39.55.195 E007.13.41.594
N043.39.55.161 E007.13.41.646
N043.39.55.841 E007.13.42.590

COLOR_RunwayMarking
N043.39.55.962 E007.13.42.431
N043.39.55.260 E007.13.41.484
N043.39.55.223 E007.13.41.537
N043.39.55.924 E007.13.42.490

COLOR_RunwayMarking
N043.39.56.035 E007.13.42.317
N043.39.55.345 E007.13.41.383
N043.39.55.306 E007.13.41.438
N043.39.55.995 E007.13.42.380

COLOR_RunwayMarking
N043.39.56.157 E007.13.42.166
N043.39.55.471 E007.13.41.207
N043.39.55.430 E007.13.41.271
N043.39.55.427 E007.13.41.274
N043.39.56.117 E007.13.42.224

COLOR_RunwayMarking
N043.39.56.233 E007.13.42.053
N043.39.55.541 E007.13.41.118
N043.39.55.502 E007.13.41.169
N043.39.56.193 E007.13.42.117

COLOR_RunwayMarking
N043.39.56.315 E007.13.41.949
N043.39.55.622 E007.13.41.007
N043.39.55.579 E007.13.41.074
N043.39.56.272 E007.13.42.001

COLOR_RunwayMarking
N043.39.56.389 E007.13.41.844
N043.39.55.704 E007.13.40.894
N043.39.55.653 E007.13.40.961
N043.39.56.350 E007.13.41.893

COLOR_RunwayMarking
N043.39.56.467 E007.13.41.728
N043.39.55.777 E007.13.40.786
N043.39.55.736 E007.13.40.840
N043.39.56.426 E007.13.41.788

COLOR_RunwayMarking
N043.39.56.542 E007.13.41.628
N043.39.55.854 E007.13.40.677
N043.39.55.812 E007.13.40.737
N043.39.56.502 E007.13.41.681

COLOR_RunwayMarking
N043.38.47.844 E007.12.09.885
N043.38.48.877 E007.12.08.442
N043.38.48.840 E007.12.08.390
N043.38.47.806 E007.12.09.826

COLOR_RunwayMarking
N043.38.48.837 E007.12.08.643
N043.38.49.527 E007.12.09.589
N043.38.49.571 E007.12.09.536
N043.38.48.873 E007.12.08.580

COLOR_RunwayMarking
N043.38.48.759 E007.12.08.746
N043.38.49.451 E007.12.09.699
N043.38.49.492 E007.12.09.636
N043.38.48.799 E007.12.08.683

COLOR_RunwayMarking
N043.38.48.676 E007.12.08.850
N043.38.49.381 E007.12.09.804
N043.38.49.419 E007.12.09.745
N043.38.48.718 E007.12.08.786

COLOR_RunwayMarking
N043.38.48.598 E007.12.08.957
N043.38.49.295 E007.12.09.920
N043.38.49.344 E007.12.09.859
N043.38.48.642 E007.12.08.897

COLOR_RunwayMarking
N043.38.48.524 E007.12.09.062
N043.38.49.221 E007.12.10.021
N043.38.49.258 E007.12.09.968
N043.38.48.567 E007.12.09.002

COLOR_RunwayMarking
N043.38.48.444 E007.12.09.170
N043.38.49.146 E007.12.10.127
N043.38.49.187 E007.12.10.071
N043.38.48.486 E007.12.09.105

COLOR_RunwayMarking
N043.38.48.329 E007.12.09.331
N043.38.49.026 E007.12.10.290
N043.38.49.068 E007.12.10.227
N043.38.48.371 E007.12.09.267

COLOR_RunwayMarking
N043.38.48.249 E007.12.09.440
N043.38.48.947 E007.12.10.401
N043.38.48.993 E007.12.10.337
N043.38.48.290 E007.12.09.372

COLOR_RunwayMarking
N043.38.48.175 E007.12.09.547
N043.38.48.872 E007.12.10.508
N043.38.48.914 E007.12.10.444
N043.38.48.207 E007.12.09.485

COLOR_RunwayMarking
N043.38.48.096 E007.12.09.653
N043.38.48.799 E007.12.10.610
N043.38.48.843 E007.12.10.544
N043.38.48.142 E007.12.09.592

COLOR_RunwayMarking
N043.38.48.017 E007.12.09.761
N043.38.48.716 E007.12.10.716
N043.38.48.756 E007.12.10.669
N043.38.48.061 E007.12.09.704

COLOR_RunwayMarking
N043.38.47.943 E007.12.09.879
N043.38.48.641 E007.12.10.827
N043.38.48.681 E007.12.10.778
N043.38.47.990 E007.12.09.818

COLOR_ParkPos
N043.40.02.948 E007.13.15.852
N043.40.03.034 E007.13.15.872
N043.40.03.055 E007.13.15.991
N043.40.03.135 E007.13.15.732

COLOR_ParkPos
N043.39.33.748 E007.12.36.349
N043.39.33.611 E007.12.36.365
N043.39.33.560 E007.12.36.194
N043.39.33.524 E007.12.36.558

COLOR_ParkPos
N043.39.33.388 E007.12.35.825
N043.39.33.269 E007.12.35.905
N043.39.33.173 E007.12.35.814
N043.39.33.259 E007.12.36.113

COLOR_ParkPos
N043.39.32.334 E007.12.34.286
N043.39.32.179 E007.12.34.283
N043.39.32.108 E007.12.34.123
N043.39.32.096 E007.12.34.466

COLOR_ParkPos
N043.39.33.390 E007.12.34.995
N043.39.33.415 E007.12.34.937
N043.39.33.419 E007.12.34.875
N043.39.33.401 E007.12.34.828
N043.39.33.365 E007.12.34.799
N043.39.33.326 E007.12.34.797
N043.39.33.296 E007.12.34.834
N043.39.33.282 E007.12.34.887
N043.39.33.287 E007.12.34.949
N043.39.33.312 E007.12.34.998
N043.39.33.350 E007.12.35.007

COLOR_ParkPos
N043.39.28.420 E007.12.27.632
N043.39.28.391 E007.12.27.781
N043.39.28.578 E007.12.27.579
N043.39.28.363 E007.12.27.501

COLOR_ParkPos
N043.39.28.433 E007.12.27.820
N043.39.28.554 E007.12.27.869
N043.39.28.578 E007.12.28.027
N043.39.28.666 E007.12.27.728

COLOR_ParkPos
N043.39.27.743 E007.12.26.694
N043.39.27.870 E007.12.26.744
N043.39.27.906 E007.12.26.911
N043.39.27.970 E007.12.26.601

COLOR_ParkPos
N043.39.26.718 E007.12.25.354
N043.39.26.789 E007.12.25.452
N043.39.26.762 E007.12.25.592
N043.39.26.912 E007.12.25.410

COLOR_ParkPos
N043.39.26.007 E007.12.24.247
N043.39.26.118 E007.12.24.315
N043.39.26.160 E007.12.24.453
N043.39.26.221 E007.12.24.165

COLOR_ParkPos
N043.39.27.676 E007.12.27.923
N043.39.27.712 E007.12.27.911
N043.39.27.754 E007.12.27.860
N043.39.27.757 E007.12.27.795
N043.39.27.746 E007.12.27.741
N043.39.27.706 E007.12.27.708
N043.39.27.674 E007.12.27.702
N043.39.27.639 E007.12.27.731
N043.39.27.625 E007.12.27.766
N043.39.27.610 E007.12.27.824
N043.39.27.615 E007.12.27.868
N043.39.27.636 E007.12.27.906

COLOR_ParkPos
N043.39.26.191 E007.12.25.775
N043.39.26.221 E007.12.25.774
N043.39.26.252 E007.12.25.742
N043.39.26.269 E007.12.25.692
N043.39.26.269 E007.12.25.654
N043.39.26.249 E007.12.25.618
N043.39.26.218 E007.12.25.588
N043.39.26.181 E007.12.25.584
N043.39.26.151 E007.12.25.613
N043.39.26.131 E007.12.25.653
N043.39.26.129 E007.12.25.702
N043.39.26.155 E007.12.25.748

COLOR_ParkPos
N043.39.45.290 E007.12.42.411
N043.39.45.393 E007.12.42.142
N043.39.45.164 E007.12.42.235

COLOR_ParkPos
N043.39.44.501 E007.12.41.016
N043.39.44.466 E007.12.40.789
N043.39.44.278 E007.12.40.954

COLOR_ParkPos
N043.39.44.734 E007.12.41.100
N043.39.44.939 E007.12.41.181
N043.39.44.867 E007.12.40.922

COLOR_ParkPos
N043.39.45.283 E007.12.40.285
N043.39.45.506 E007.12.40.384
N043.39.45.434 E007.12.40.100

COLOR_ParkPos
N043.39.42.959 E007.12.39.290
N043.39.43.066 E007.12.39.452
N043.39.43.168 E007.12.39.189

COLOR_ParkPos
N043.39.44.072 E007.12.40.753
N043.39.44.181 E007.12.40.911
N043.39.44.295 E007.12.40.661

COLOR_ParkPos
N043.39.46.139 E007.12.43.647
N043.39.46.254 E007.12.43.817
N043.39.46.341 E007.12.43.559

COLOR_ParkPos
N043.39.45.663 E007.12.44.478
N043.39.45.699 E007.12.44.505
N043.39.45.731 E007.12.44.498
N043.39.45.763 E007.12.44.460
N043.39.45.772 E007.12.44.416
N043.39.45.752 E007.12.44.352
N043.39.45.723 E007.12.44.333
N043.39.45.690 E007.12.44.333
N043.39.45.664 E007.12.44.362
N043.39.45.650 E007.12.44.398
N043.39.45.643 E007.12.44.432
N043.39.45.666 E007.12.44.475

COLOR_ParkPos
N043.39.44.650 E007.12.43.016
N043.39.44.686 E007.12.43.012
N043.39.44.717 E007.12.42.968
N043.39.44.726 E007.12.42.924
N043.39.44.712 E007.12.42.874
N043.39.44.684 E007.12.42.839
N043.39.44.651 E007.12.42.842
N043.39.44.627 E007.12.42.865
N043.39.44.605 E007.12.42.892
N043.39.44.600 E007.12.42.947
N043.39.44.620 E007.12.42.993

COLOR_ParkPos
N043.39.43.474 E007.12.41.625
N043.39.43.525 E007.12.41.619
N043.39.43.555 E007.12.41.580
N043.39.43.569 E007.12.41.535
N043.39.43.550 E007.12.41.480
N043.39.43.514 E007.12.41.440
N043.39.43.474 E007.12.41.451
N043.39.43.438 E007.12.41.487
N043.39.43.424 E007.12.41.546
N043.39.43.436 E007.12.41.596

COLOR_ParkPos
N043.39.42.439 E007.12.40.068
N043.39.42.476 E007.12.40.060
N043.39.42.508 E007.12.40.036
N043.39.42.522 E007.12.39.973
N043.39.42.506 E007.12.39.919
N043.39.42.472 E007.12.39.894
N043.39.42.435 E007.12.39.902
N043.39.42.401 E007.12.39.943
N043.39.42.387 E007.12.39.997
N043.39.42.411 E007.12.40.035

COLOR_ParkPos
N043.39.21.896 E007.12.10.007
N043.39.22.017 E007.12.10.065
N043.39.22.040 E007.12.10.223
N043.39.22.131 E007.12.09.875

COLOR_ParkPos
N043.39.20.786 E007.12.08.806
N043.39.20.897 E007.12.08.840
N043.39.20.876 E007.12.09.009
N043.39.21.042 E007.12.08.705

COLOR_ParkPos
N043.39.23.803 E007.12.11.877
N043.39.23.940 E007.12.11.881
N043.39.23.943 E007.12.12.075
N043.39.24.073 E007.12.11.677

COLOR_ParkPos
N043.39.24.233 E007.12.12.690
N043.39.24.353 E007.12.12.719
N043.39.24.366 E007.12.12.901
N043.39.24.478 E007.12.12.537

COLOR_ParkPos
N043.39.23.157 E007.12.11.234
N043.39.23.273 E007.12.11.265
N043.39.23.287 E007.12.11.415
N043.39.23.394 E007.12.11.092

COLOR_ParkPos
N043.39.25.076 E007.12.14.429
N043.39.25.217 E007.12.14.456
N043.39.25.228 E007.12.14.651
N043.39.25.361 E007.12.14.240

COLOR_ParkPos
N043.39.25.835 E007.12.14.734
N043.39.25.957 E007.12.14.798
N043.39.25.990 E007.12.14.932
N043.39.26.072 E007.12.14.616

COLOR_ParkPos
N043.39.26.592 E007.12.15.210
N043.39.26.788 E007.12.15.219
N043.39.26.775 E007.12.15.449
N043.39.26.929 E007.12.15.010

COLOR_ParkPos
N043.39.28.250 E007.12.17.733
N043.39.28.362 E007.12.17.849
N043.39.28.358 E007.12.18.042
N043.39.28.514 E007.12.17.732

COLOR_ParkPos
N043.39.29.414 E007.12.18.632
N043.39.29.400 E007.12.18.822
N043.39.29.602 E007.12.18.490
N043.39.29.306 E007.12.18.559

COLOR_ParkPos
N043.39.29.322 E007.12.19.098
N043.39.29.469 E007.12.19.152
N043.39.29.516 E007.12.19.339
N043.39.29.663 E007.12.18.900

COLOR_ParkPos
N043.39.30.209 E007.12.21.132
N043.39.30.383 E007.12.21.200
N043.39.30.347 E007.12.21.434
N043.39.30.546 E007.12.21.059

COLOR_ParkPos
N043.39.31.468 E007.12.21.766
N043.39.31.616 E007.12.21.844
N043.39.31.565 E007.12.22.094
N043.39.31.783 E007.12.21.725

COLOR_ParkPos
N043.39.31.261 E007.12.22.126
N043.39.31.415 E007.12.22.105
N043.39.31.422 E007.12.22.362
N043.39.31.588 E007.12.21.848

COLOR_ParkPos
N043.39.32.092 E007.12.23.948
N043.39.32.247 E007.12.23.966
N043.39.32.273 E007.12.24.160
N043.39.32.397 E007.12.23.734

COLOR_ParkPos
N043.39.33.619 E007.12.24.452
N043.39.33.525 E007.12.24.707
N043.39.33.797 E007.12.24.376
N043.39.33.452 E007.12.24.337

COLOR_ParkPos
N043.39.33.425 E007.12.24.554
N043.39.33.190 E007.12.24.967
N043.39.33.364 E007.12.24.835
N043.39.33.448 E007.12.25.063

COLOR_ParkPos
N043.39.34.293 E007.12.26.313
N043.39.34.465 E007.12.26.153
N043.39.34.585 E007.12.26.389
N043.39.34.505 E007.12.25.843

COLOR_ParkPos
N043.39.35.584 E007.12.25.155
N043.39.35.721 E007.12.25.092
N043.39.35.798 E007.12.25.230
N043.39.35.761 E007.12.24.888

COLOR_ParkPos
N043.39.35.676 E007.12.25.710
N043.39.35.765 E007.12.25.594
N043.39.35.903 E007.12.25.686
N043.39.35.732 E007.12.25.346

COLOR_ParkPos
N043.39.37.770 E007.12.25.393
N043.39.37.849 E007.12.25.620
N043.39.37.819 E007.12.25.195
N043.39.37.613 E007.12.25.487

COLOR_ParkPos
N043.39.38.804 E007.12.24.795
N043.39.38.938 E007.12.24.787
N043.39.38.988 E007.12.24.956
N043.39.39.017 E007.12.24.555

COLOR_ParkPos
N043.39.40.201 E007.12.24.768
N043.39.40.292 E007.12.24.618
N043.39.40.403 E007.12.24.728
N043.39.40.259 E007.12.24.386

COLOR_ParkPos
N043.39.42.024 E007.12.24.319
N043.39.42.136 E007.12.24.197
N043.39.42.260 E007.12.24.295
N043.39.42.110 E007.12.23.903

COLOR_ParkPos
N043.39.44.077 E007.12.24.049
N043.39.44.164 E007.12.23.958
N043.39.44.260 E007.12.24.023
N043.39.44.131 E007.12.23.659

COLOR_ParkPos
N043.39.44.515 E007.12.23.357
N043.39.44.579 E007.12.23.237
N043.39.44.678 E007.12.23.315
N043.39.44.559 E007.12.22.983

COLOR_ParkPos
N043.39.45.711 E007.12.20.140
N043.39.45.732 E007.12.19.967
N043.39.45.864 E007.12.19.932
N043.39.45.636 E007.12.19.806

COLOR_ParkPos
N043.39.48.518 E007.12.21.494
N043.39.48.434 E007.12.21.507
N043.39.48.578 E007.12.21.633
N043.39.48.571 E007.12.21.393

COLOR_ParkPos
N043.39.46.711 E007.12.20.110
N043.39.46.862 E007.12.19.976
N043.39.46.685 E007.12.19.924
N043.39.46.742 E007.12.19.999

COLOR_ParkPos
N043.39.47.815 E007.12.20.248
N043.39.47.877 E007.12.20.358
N043.39.47.857 E007.12.20.038
N043.39.47.723 E007.12.20.298

COLOR_ParkPos
N043.39.48.122 E007.12.21.437
N043.39.48.027 E007.12.21.442
N043.39.47.998 E007.12.21.302
N043.39.47.956 E007.12.21.562

COLOR_ParkPos
N043.39.49.088 E007.12.24.829
N043.39.49.045 E007.12.24.807
N043.39.49.099 E007.12.24.931
N043.39.49.119 E007.12.24.785

COLOR_ParkPos
N043.39.49.297 E007.12.24.117
N043.39.49.396 E007.12.24.135
N043.39.49.400 E007.12.24.261
N043.39.49.474 E007.12.24.062

COLOR_ParkPos
N043.39.44.835 E007.12.21.929
N043.39.44.850 E007.12.21.791
N043.39.44.953 E007.12.21.733
N043.39.44.758 E007.12.21.622

COLOR_ParkPos
N043.39.49.283 E007.12.26.616
N043.39.49.387 E007.12.26.726
N043.39.49.322 E007.12.26.862
N043.39.49.511 E007.12.26.685

COLOR_ParkPos
N043.39.50.205 E007.12.33.783
N043.39.50.289 E007.12.33.889
N043.39.50.230 E007.12.34.006
N043.39.50.425 E007.12.33.853

COLOR_ParkPos
N043.39.50.308 E007.12.36.211
N043.39.50.380 E007.12.36.309
N043.39.50.343 E007.12.36.432
N043.39.50.504 E007.12.36.276

COLOR_ParkPos
N043.39.49.979 E007.12.38.388
N043.39.50.073 E007.12.38.498
N043.39.50.009 E007.12.38.631
N043.39.50.215 E007.12.38.455

COLOR_ParkPos
N043.39.50.772 E007.12.39.236
N043.39.50.885 E007.12.39.358
N043.39.50.813 E007.12.39.532
N043.39.51.043 E007.12.39.321

COLOR_ParkPos
N043.39.50.266 E007.12.40.419
N043.39.50.344 E007.12.40.527
N043.39.50.298 E007.12.40.679
N043.39.50.523 E007.12.40.485

COLOR_ParkPos
N043.39.50.327 E007.12.42.432
N043.39.50.452 E007.12.42.598
N043.39.50.381 E007.12.42.784
N043.39.50.645 E007.12.42.554

COLOR_ParkPos
N043.39.51.198 E007.12.43.295
N043.39.51.289 E007.12.43.461
N043.39.51.250 E007.12.43.684
N043.39.51.526 E007.12.43.414

COLOR_ParkPos
N043.39.51.299 E007.12.44.097
N043.39.51.392 E007.12.44.228
N043.39.51.364 E007.12.44.427
N043.39.51.600 E007.12.44.161

COLOR_ParkPos
N043.39.50.879 E007.12.46.537
N043.39.51.008 E007.12.46.697
N043.39.50.910 E007.12.46.905
N043.39.51.197 E007.12.46.645

COLOR_ParkPos
N043.39.51.839 E007.12.47.636
N043.39.51.943 E007.12.47.770
N043.39.51.880 E007.12.47.938
N043.39.52.116 E007.12.47.724

COLOR_ParkPos
N043.39.51.823 E007.12.48.435
N043.39.51.934 E007.12.48.580
N043.39.51.874 E007.12.48.767
N043.39.52.120 E007.12.48.543

COLOR_ParkPos
N043.39.51.504 E007.12.50.631
N043.39.51.585 E007.12.50.779
N043.39.51.541 E007.12.50.959
N043.39.51.882 E007.12.50.714

COLOR_ParkPos
N043.39.51.952 E007.12.51.335
N043.39.52.042 E007.12.51.456
N043.39.51.973 E007.12.51.603
N043.39.52.212 E007.12.51.439

COLOR_ParkPos
N043.39.52.233 E007.12.51.802
N043.39.52.333 E007.12.51.824
N043.39.52.343 E007.12.51.965
N043.39.52.455 E007.12.51.652

COLOR_ParkPos
N043.39.53.168 E007.12.53.602
N043.39.53.275 E007.12.53.657
N043.39.53.313 E007.12.53.789
N043.39.53.382 E007.12.53.488

COLOR_ParkPos
N043.39.57.624 E007.12.59.458
N043.39.57.680 E007.12.59.366
N043.39.57.767 E007.12.59.359
N043.39.57.595 E007.12.59.153

COLOR_ParkPos
N043.39.58.211 E007.12.59.358
N043.39.58.362 E007.12.59.334
N043.39.58.373 E007.12.59.520
N043.39.58.462 E007.12.59.190

COLOR_ParkPos
N043.39.58.769 E007.13.01.188
N043.39.58.883 E007.13.01.099
N043.39.59.004 E007.13.01.205
N043.39.58.892 E007.13.00.771

COLOR_ParkPos
N043.39.56.430 E007.12.58.043
N043.39.56.585 E007.12.58.092
N043.39.56.602 E007.12.58.289
N043.39.56.764 E007.12.57.828

COLOR_ParkPos
N043.39.55.880 E007.12.57.445
N043.39.56.075 E007.12.57.461
N043.39.56.071 E007.12.57.698
N043.39.56.207 E007.12.57.248

COLOR_ParkPos
N043.39.55.317 E007.12.56.533
N043.39.55.540 E007.12.56.532
N043.39.55.543 E007.12.56.798
N043.39.55.656 E007.12.56.328

COLOR_ParkPos
N043.39.54.204 E007.12.55.017
N043.39.54.327 E007.12.55.102
N043.39.54.374 E007.12.55.295
N043.39.54.439 E007.12.54.942

COLOR_ParkPos
N043.40.02.680 E007.13.15.363
N043.40.02.765 E007.13.15.399
N043.40.02.793 E007.13.15.517
N043.40.02.860 E007.13.15.267

COLOR_ParkPos
N043.39.49.878 E007.12.28.597
N043.39.49.961 E007.12.28.711
N043.39.49.912 E007.12.28.862
N043.39.50.136 E007.12.28.671

COLOR_ParkPos
N043.39.38.803 E007.12.25.627
N043.39.38.892 E007.12.25.499
N043.39.39.004 E007.12.25.564
N043.39.38.869 E007.12.25.254

COLOR_ParkPos
N043.40.01.221 E007.13.13.401
N043.40.01.344 E007.13.13.405
N043.40.01.357 E007.13.13.565
N043.40.01.420 E007.13.13.276

COLOR_ParkPos
N043.39.59.992 E007.13.11.833
N043.40.00.098 E007.13.11.834
N043.40.00.104 E007.13.11.955
N043.40.00.180 E007.13.11.707

COLOR_ParkPos
N043.40.01.817 E007.13.14.220
N043.40.01.912 E007.13.14.239
N043.40.01.938 E007.13.14.387
N043.40.02.012 E007.13.14.100

COLOR_ParkPos
N043.40.02.407 E007.13.15.005
N043.40.02.516 E007.13.15.030
N043.40.02.529 E007.13.15.184
N043.40.02.621 E007.13.14.881

COLOR_ParkPos
N043.40.00.274 E007.13.12.188
N043.40.00.383 E007.13.12.193
N043.40.00.387 E007.13.12.341
N043.40.00.475 E007.13.12.035

COLOR_ParkPos
N043.39.50.091 E007.12.30.673
N043.39.50.159 E007.12.30.801
N043.39.50.125 E007.12.30.931
N043.39.50.347 E007.12.30.761

COLOR_ParkPos
N043.40.00.524 E007.13.12.700
N043.40.00.629 E007.13.12.700
N043.40.00.641 E007.13.12.849
N043.40.00.729 E007.13.12.540

COLOR_ParkPos
N043.40.01.508 E007.13.13.841
N043.40.01.609 E007.13.13.856
N043.40.01.633 E007.13.14.004
N043.40.01.704 E007.13.13.711

COLOR_ParkPos
N043.39.49.380 E007.12.29.068
N043.39.49.417 E007.12.29.013
